Date,Open,High,Low,Close,Adj Close,Volume,Returns
2021-11-03,26.670000076293945,26.784000396728516,26.235000610351562,26.597999572753906,26.552413940429688,239910000,0.007461786270883453
2021-11-04,27.229000091552734,31.364999771118164,27.118000030517578,29.801000595092773,29.749929428100586,1153631000,0.12042277944463065
2021-11-05,30.187000274658203,31.399999618530273,29.40999984741211,29.75200080871582,29.70100975036621,851260000,-0.0016443628161405544
2021-11-08,30.14900016784668,31.100000381469727,29.906999588012695,30.804000854492188,30.75120735168457,503101000,0.03535898645012936
2021-11-09,32.28200149536133,32.310001373291016,29.964000701904297,30.656999588012695,30.60445785522461,646746000,-0.0047721539769697285
2021-11-10,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,29.408510208129883,636206000,-0.039077563561236595
2021-11-11,30.468000411987305,30.59000015258789,29.777000427246094,30.389999389648438,30.337923049926758,332172000,0.03160353364448709
2021-11-12,30.010000228881836,30.68000030517578,29.6299991607666,30.389999389648438,30.337923049926758,413054000,0.0
2021-11-15,30.552000045776367,30.643999099731445,29.246999740600586,30.024999618530273,29.973539352416992,384909000,-0.01201083201740949
2021-11-16,29.759000778198242,30.389999389648438,29.70599937438965,30.202999114990234,30.151241302490234,264484000,0.005928627513217322
2021-11-17,30.417999267578125,30.509000778198242,28.799999237060547,29.26099967956543,29.210851669311523,428508000,-0.031189085177101616
2021-11-18,32.367000579833984,32.7599983215332,31.320999145507812,31.674999237060547,31.62071418762207,781711000,0.0824988790327641
2021-11-19,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,32.92847442626953,533867000,0.04135770719433607
2021-11-22,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,31.90123176574707,754335000,-0.031196181372525222
2021-11-23,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,31.69158935546875,532163000,-0.006571608639369786
2021-11-24,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,32.61800003051758,435162000,0.029232067368339942
2021-11-26,32.599998474121094,32.709999084472656,31.350000381469727,31.503000259399414,31.44900894165039,283069000,-0.03583883401108201
2021-11-29,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,33.31879806518555,454964000,0.05945462787092315
2021-11-30,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,32.619998931884766,622066000,-0.020973119496496717
2021-12-01,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,31.384965896606445,484368000,-0.03786122243159007
2021-12-02,31.214000701904297,32.47800064086914,31.024999618530273,32.125999450683594,32.074859619140625,472890000,0.021981662328611096
2021-12-03,32.0,32.12900161743164,30.1299991607666,30.69300079345703,30.644153594970703,544325000,-0.044605215460277514
2021-12-06,29.8799991607666,30.240999221801758,28.038000106811523,30.03700065612793,29.98919677734375,658938000,-0.021372977902527013
2021-12-07,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,32.37539291381836,593053000,0.0795685244320159
2021-12-08,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,31.775348663330078,475551000,-0.018533960408930628
2021-12-09,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,30.44147300720215,488507000,-0.04197831691040643
2021-12-10,31.149999618530273,31.30500030517578,29.861000061035156,30.197999954223633,30.149940490722656,488825000,-0.009576820294159849
2021-12-13,30.249000549316406,30.29400062561035,28.115999221801758,28.160999298095703,28.116178512573242,598344000,-0.0674549251191795
2021-12-14,27.698999404907227,28.67799949645996,27.25,28.336999893188477,28.291900634765625,667035000,0.00624985796394073
2021-12-15,28.399999618530273,30.5,27.83799934387207,30.458999633789062,30.410520553588867,698297000,0.07488432630149422
2021-12-16,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,28.341819763183594,707366000,-0.06802582635045151
2021-12-17,27.985000610351562,28.922000885009766,27.760000228881836,27.801000595092773,27.75675392150879,713758000,-0.020643199574461146
2021-12-20,27.30500030517578,28.143999099731445,27.145000457763672,27.7189998626709,27.674882888793945,461847000,-0.002949589600655722
2021-12-21,28.374000549316406,29.1200008392334,27.400999069213867,29.075000762939453,29.028724670410156,524385000,0.04891951257956029
2021-12-22,28.891000747680664,29.55500030517578,28.448999404907227,29.399999618530273,29.353206634521484,395184000,0.011177961408758819
2021-12-23,29.7549991607666,30.05900001525879,29.430999755859375,29.639999389648438,29.59282684326172,343022000,0.00816334009853703
2021-12-27,29.65999984741211,31.086999893188477,29.639999389648438,30.94499969482422,30.895751953125,403686000,0.044028409883388964
2021-12-28,31.312000274658203,31.329999923706055,30.011999130249023,30.32200050354004,30.273740768432617,420591000,-0.020132579573920006
2021-12-29,30.273000717163086,30.54800033569336,29.365999221801758,30.000999450683594,29.953248977661133,343139000,-0.010586461488950594
2021-12-30,29.82699966430664,30.457000732421875,29.540000915527344,29.586000442504883,29.538908004760742,308864000,-0.01383292253903412
2021-12-31,29.673999786376953,30.030000686645508,29.33099937438965,29.410999298095703,29.36418914794922,266530000,-0.0059148718965292835
